business_id,name,address,city,state,postal_code,phone_number,OBJECTID
51020,SUNSHINE BINGO CENTER,5712 OUTER LOOP,LOUISVILLE,KY,40219,(502) 969-3699,248
51213,AMERICAN LEGION G.I. JOE POST 244,3408 COLLEGE DR,LOUISVILLE,KY,40299,(502) 266-9108,249
51482,BURGER KING #541,6450 OUTER LOOP,LOUISVILLE,KY,40228,(502) 964-9459,250
51759,HIGHLAND PARK SOCIAL CLUB,4100 PINECROFT DR,LOUISVILLE,KY,40219,(502) 966-9279,251
51860,1ST WOK CHINESE RESTAURANT,3967 S 7TH ST,LOUISVILLE,KY,40216,(502) 448-0588,252
51980,AUNTIE ANNE'S,7900 SHELBYVILLE RD,LOUISVILLE,KY,40222,(502) 339-1750,253
52118,DAYS ESPRESSO & COFFEE BAR,1420 BARDSTOWN RD,LOUISVILLE,KY,40204,(502) 456-1170,254
52124,FRANKFORT AVENUE BEER DEPOT,3204 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 895-6994,255
52126,HYATT PLACE,701 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 426-0119,256
52300,SHALIMAR RESTAURANT,1850 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,(502) 493-8899,257
52375,PAPA JOHN'S #12,6902 SOUTHSIDE DR,LOUISVILLE,KY,40214,(502) 361-2120,258
52417,STEVIE RAY'S BLUES CLUB,230 E MAIN ST,LOUISVILLE,KY,40202,(502) 582-9945,259
52594,OUTBACK STEAKHOUSE #1813,6520 SIGNATURE DR,LOUISVILLE,KY,40213,(502) 964-8383,260
52797,RAFFERTY'S RESTAURANT & BAR,988 BRECKENRIDGE LN,LOUISVILLE,KY,40207,(502) 897-3900,261
52942,BURGER KING #542,3701 DIANN MARIE RD,LOUISVILLE,KY,40241,(502) 339-0707,262
53131,PAPA JOHN'S #17,3948 TAYLORSVILLE RD,LOUISVILLE,KY,40220,(502) 458-7272,263
53396,HAMPTON INN,800 PHILLIPS LN,LOUISVILLE,KY,40209,(502) 366-8100,264
53397,MCDONALD'S,287 N HUBBARDS LN,LOUISVILLE,KY,40207,(502) 897-0963,265
53576,FAZOLI'S,10307 DIXIE HWY,LOUISVILLE,KY,40272,(502) 933-5212,266
53827,PAPA JOHN'S #50,221 S HURSTBOURNE LN,LOUISVILLE,KY,40223,(502) 339-9990,267
54076,MCDONALD'S,8600 CITADEL WAY,LOUISVILLE,KY,40220,(502) 491-8852,268
54170,CHUNG KING PALACE,110 E MARKET ST,LOUISVILLE,KY,40202,(502) 584-8880,269
54253,BARNES & NOBLE BOOKSELLERS,801 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 426-0255,270
54481,TEXAS ROADHOUSE,4406 DIXIE HWY,LOUISVILLE,KY,40216,(502) 448-0705,271
54791,DIVINITY CATERING LTD,2052 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 893-7069,272
54796,CHEDDAR BOX CAFE,12121 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 245-2622,273
54797,ST. PAUL'S UNITED METHODIST CHURCH,2000 DOUGLASS BLVD,LOUISVILLE,KY,40205,(502) 459-1595,274
55139,HIDEAWAY SALOON,1607 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 744-9274,275
55172,PAPA JOHN'S #25,4123 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 896-9999,276
55272,BURGER KING #544,1820 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,(800) 266-0190,277
55445,TACO BELL,3950 TAYLORSVILLE RD,LOUISVILLE,KY,40220,(502) 452-2355,278
55705,TEXAS ROADHOUSE,3322 OUTER LOOP,LOUISVILLE,KY,40219,(502) 462-7600,279
55889,PAPA JOHN'S #22,5010 PRESTON HWY,LOUISVILLE,KY,40219,(502) 968-9999,280
56317,RED SUN,3437 BRECKENRIDGE LN,LOUISVILLE,KY,40220,(502) 249-9778,281
56421,CHOPSTICK HOUSE,2112 W BROADWAY,LOUISVILLE,KY,40211,(502) 772-3231,282
56580,VOLUNTEERS OF AMERICA,1436 S SHELBY ST,LOUISVILLE,KY,40217,(502) 636-0816,283
56899,WENDYS #310,193 OUTER LOOP,LOUISVILLE,KY,40214,(502) 375-0100,284
57012,MOBY DICK,8702 NATIONAL TURNPIKE,FAIRDALE,KY,40118,(502) 363-9800,285
57205,EL RODEO MEXICAN RESTAURANT,5204 ELZIE RD,LOUISVILLE,KY,40258,(502) 937-8722,286
57286,BURGER KING #546,5611 NEW CUT RD,LOUISVILLE,KY,40214,(502) 361-7171,287
57758,CHINA EXPRESS,4946 POPLAR LEVEL RD,LOUISVILLE,KY,40213,(502) 969-8838,288
57935,LAKE FOREST CC MALIBU POOL KITCHEN,14000 LANDMARK DR,LOUISVILLE,KY,40245,(502) 245-0950,289
57936,TONY BOOM BOZZ,1448 BARDSTOWN RD,LOUISVILLE,KY,40204,(502) 458-8889,290
58849,CINEMARK SPRINGHURST #1,4400 TOWNE CENTER DR,LOUISVILLE,KY,40241,(502) 326-9572,291
58852,CINEMARK SPRINGHURST #4,4400 TOWNE CENTER DR,LOUISVILLE,KY,40241,(502) 326-9572,292
58857,ANNIE'S CAFE,308 W WOODLAWN AVE,LOUISVILLE,KY,40215,(502) 363-4847,293
58859,VALLEY HS CONCESSION,10200 DIXIE HWY,LOUISVILLE,KY,40272,(502) 485-8339,294
59008,TUMBLEWEED,3602 BARDSTOWN RD,LOUISVILLE,KY,40218,(502) 454-2727,295
59263,J ALEXANDER'S,102 OXMOOR CT,LOUISVILLE,KY,40222,(502) 339-2206,296
59457,TUMBLEWEED,9701 DIXIE HWY,LOUISVILLE,KY,40272,(502) 937-9951,297
59504,SANTA FE GRILL,3000 S 3RD ST,LOUISVILLE,KY,40208,(502) 634-3722,298
59771,MARYHURST,5227 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 245-1576,299
60012,INDI'S RESTAURANT,4590 DIXIE HWY,LOUISVILLE,KY,40216,(502) 593-9583,300
60208,BUFFALO WILD WINGS #18,12901 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 254-9464,301
60210,SCHLOTZSKY'S,10531 FISCHER PARK DR,LOUISVILLE,KY,40241,(502) 425-8417,302
60449,PAPA JOHN'S #9,2336 S FLOYD ST,LOUISVILLE,KY,40208,(502) 266-5200,303
60707,WHITE CASTLE #28,7200 CEDAR SPRINGS BLVD,LOUISVILLE,KY,40291,(502) 239-5563,304
60876,MOLLY MALONES,933 BAXTER AVE,LOUISVILLE,KY,40204,(502) 473-1222,305
60880,MAIN EATERY,643 W MAIN ST,LOUISVILLE,KY,40202,(502) 589-3354,306
60962,BEARNO'S,6101 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 231-2222,307
60974,CARDS STAND EHRLER'S #17 (SEC 127),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 454-7565,308
60981,CARDS AE CLUB MAIN STAND,2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,309
60986,CARDS STAND #03 (SEC 104),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,310
60988,CARDS STAND #08 (SEC 112),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,311
60989,CARDS STAND #10 (SEC 117),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,312
60990,CARDS STAND #11 (SEC 118),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,313
60991,CARDS STAND #12 (SEC 119),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,314
60992,CARDS STAND #13 (SEC 120),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,315
60993,CARDS STAND #15 (SEC 125),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,316
60994,CARDS STAND #21 (SEC 132),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,317
61009,CARDS STAND #04 (SEC 106),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,318
61012,CARDS STAND #20 (SEC 131),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,319
61128,CARDS STAND #06 (SEC 110),2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,320
61244,JTOWN SENIOR CITIZEN CENTER,10631 WATTERSON TRAIL,LOUISVILLE,KY,40299,(502) 267-9112,321
61472,AKIKO'S KARAOKE,1123 BARDSTOWN RD,LOUISVILLE,KY,40204,(502) 459-8020,322
61687,FULL SWING INDOOR GOLF,7100 PRESTON HWY,LOUISVILLE,KY,40219,(502) 969-0404,323
61832,WHITE CASTLE #29,4108 OUTER LOOP,LOUISVILLE,KY,40219,(502) 968-3055,324
61835,WAGNER'S PHARMACY,3113 S 4TH ST,LOUISVILLE,KY,40214,(502) 375-3800,325
61839,BURGER KING #587,4620 S HURSTBOURNE PKWY,LOUISVILLE,KY,40299,(502) 493-4545,326
62104,OKOLONA BASEBALL BABE RUTH,8620 PRESTON HWY,LOUISVILLE,KY,40219,(502) 396-6227,327
62284,PENN STATION #5,1933 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,(502) 267-1925,328
62389,CAPORAL,1909 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,(502) 266-9605,329
62575,WHITE CASTLE #30,2711 FERN VALLEY RD,LOUISVILLE,KY,40213,(502) 926-8438,330
62588,BURGER KING #12488,10001 WILL WAY,LOUISVILLE,KY,40291,(502) 239-2870,331
62593,ST. THERESE CONCESSIONS,1107 E KENTUCKY ST,LOUISVILLE,KY,40204,(502) 634-3778,332
62681,BROWN LOBBY BAR,335 W BROADWAY,LOUISVILLE,KY,40203,,333
62735,OUTBACK STEAKHOUSE #1814,9498 BROWNSBORO RD,LOUISVILLE,KY,40241,(502) 426-4329,334
62736,GERMANTOWN BASEBALL BACK CONCESSION,1537 POPLAR LEVEL RD,LOUISVILLE,KY,40217,(502) 635-2282,335
62821,UPPER HIGHLANDS SWIM CLUB,2411 PARKDALE AVE,LOUISVILLE,KY,40220,(502) 709-4144,336
63014,STARVING ARTIST CAFE & DELI,8034 NEW LAGRANGE RD,LOUISVILLE,KY,40222,(502) 412-1599,337
63091,MAX ORIENT,4801 OUTER LOOP STE FC7,LOUISVILLE,KY,40219,(502) 964-4688,338
63216,PENN STATION,6661 DIXIE HWY,LOUISVILLE,KY,40258,(502) 933-7345,339
63221,DAYS INN,4051 CANE RUN RD,LOUISVILLE,KY,40216,(502) 447-3700,340
63298,PAPA JOHN'S #1450,5000 MUD LN,LOUISVILLE,KY,40229,(502) 964-1664,341
63316,PAPA JOHN'S #44,10100 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 299-7272,342
63546,WHITE CASTLE #31,5520 NATIONAL TURNPIKE,LOUISVILLE,KY,40214,(502) 361-8414,343
63550,MCDONALD'S,6214 OLD SHEPHERDSVILLE RD,LOUISVILLE,KY,40228,(502) 961-8678,344
63557,MICROTEL BY WYNDHAM,1221 KENTUCKY MILLS DR,LOUISVILLE,KY,40299,(502) 266-6590,345
63624,SUBWAY #21369,9090 DIXIE HWY,LOUISVILLE,KY,40258,(502) 995-4405,346
63778,PAPA JOHN'S #2000,2002 PAPA JOHNS BLVD,LOUISVILLE,KY,40299,(502) 261-7272,347
63832,BUFFALO WILD WINGS #35,9134 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 499-2356,348
63865,BATS MAIN KITCHEN,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 291-1238,349
63866,BATS STAND 120,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 291-1238,350
63867,BATS STAND 203,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 291-1238,351
63868,BATS STAND 113,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 291-1238,352
63869,BATS STAND 118,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 291-1238,353
63900,BATS STAND 201,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 291-1238,354
63901,BATS STAND 110,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 291-1238,355
64047,COVER ALL CAFE,5001 STEPHAN DR,LOUISVILLE,KY,40258,(502) 935-2885,356
64221,PAPA JOHN'S #20,5911 TIMBER RIDGE DR,PROPSECT,KY,40059,(502) 228-1000,357
64230,BARTON HOUSE,6830 OVERLOOK DR,LOUISVILLE,KY,40241,(502) 423-7177,358
64329,BATS STAND 152,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 639-2953,359
64344,BATS STAND 106,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 639-2953,360
64357,BATS NACHO CANTINA 2,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 639-2953,361
64358,BATS PORTABLE 119,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 639-2953,362
64360,BATS PORTABLE 115,401 E MAIN ST,LOUISVILLE,KY,40202,(502) 639-2953,363
64411,BOB EVANS #379,10761 FISCHER PARK DR,LOUISVILLE,KY,40241,(502) 426-6122,364
64467,MAYAN CAFE,813 E MARKET ST,LOUISVILLE,KY,40206,(502) 566-0651,365
64648,HOLIDAY INN EXPRESS,1520 ALLIANT AVE,LOUISVILLE,KY,40299,(502) 240-0035,366
64728,EL TARASCO #1,5425 NEW CUT RD,LOUISVILLE,KY,40214,(502) 368-5628,367
64736,PANERA BREAD #826,6221 DUTCHMANS LN,LOUISVILLE,KY,40207,(502) 895-9991,368
64818,LOTSA PASTA EXTENSION,121 BAUER AVE,LOUISVILLE,KY,40207,(502) 257-7200,369
64935,SWIFT COMPANY CAFETERIA,1200 STORY AVE,LOUISVILLE,KY,40206,(502) 585-1835,370
64936,CENTER CAFE,750 CYPRESS STATION DR,LOUISVILLE,KY,40207,(502) 896-3900,371
64938,PONDER CREEK,620 VALLEY COLLEGE DR,LOUISVILLE,KY,40272,(502) 995-4010,372
65083,COMFORT INN & SUITES,2912 CRITTENDEN DR,LOUISVILLE,KY,40209,(502) 637-6336,373
65089,POPEYE'S LOUISIANA KITCHEN,5003 PRESTON HWY,LOUISVILLE,KY,40213,(502) 969-5056,374
65168,HONEY BAKED HAM,4600 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 895-6001,375
65180,HIBACHI SUSHI GRILL,5729 PRESTON HWY,LOUISVILLE,KY,40219,(502) 969-3788,376
65217,ST. STEPHEN MARTYR MULTIPURPOSE BUILDING,3015 GREENUP RD,LOUISVILLE,KY,40217,(502) 635-5813,377
65323,PAPA JOHN'S #36,3511 SPRINGHURST COMMONS DR,LOUISVILLE,KY,40241,(502) 426-8999,378
65555,TUMBLEWEED,4255 OUTER LOOP,LOUISVILLE,KY,40219,(502) 966-0307,379
65773,COUNTRY INN SUITES,1241 KENTUCKY MILLS DR,LOUISVILLE,KY,40299,(502) 261-9434,380
66108,SHAWNEE COMPLEX,230 SOUTHWESTERN PKWY,LOUISVILLE,KY,40212,(502) 774-4072,381
66114,AFC SUSHI @ KROGER #379,9080 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 491-8805,382
66116,ARBY'S #7204,12424 LAGRANGE RD,LOUISVILLE,KY,40245,,383
66139,MCDONALD'S,2314 BROWNSBORO RD,LOUISVILLE,KY,40206,(502) 721-9055,384
66314,STARBUCKS #2541,101 N HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 412-4545,385
66320,DRURY INN #105,9501 BLAIRWOOD RD,LOUISVILLE,KY,40222,(502) 326-4170,386
66448,JADE GARDEN,4801 OUTER LOOP,LOUISVILLE,KY,40219,(502) 594-2545,387
66613,BALLARD HS FOOTBALL CONCESSION,6000 BROWNSBORO RD,LOUISVILLE,KY,40222,(502) 485-8206,388
66615,BELLARMINE WOW WINGERY,2001 NEWBURG RD,LOUISVILLE,KY,40205,(502) 452-8437,389
66618,CENTRAL HIGH SCHOOL FOOTBALL CONCESSIONS,1500 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,(502) 485-8226,390
66682,SAM'S CLUB #8276 SNACKBAR,6622 PRESTON HWY,LOUISVILLE,KY,40219,(502) 964-0379,391
66687,SUBWAY,1823 PLANTSIDE DR,LOUISVILLE,KY,40299,(502) 499-0820,392
66690,STARBUCKS #2561,4400 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 899-1201,393
66738,ALLEY CAT CAFE,11804 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 245-6544,394
66741,THUY VAN CAFE,5600 NATIONAL TURNPIKE,LOUISVILLE,KY,40214,(502) 366-6959,395
66831,CARRABBA'S ITALIAN GRILL #6801,617 S HURSTBOURNE PKWY,LOUISVILLE,KY,40223,(502) 412-2218,396
66833,WHITE CASTLE #33,12413 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 489-3761,397
66858,STARBUCKS #2562,4001 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,(502) 339-8118,398
66871,HOLY CROSS HS CONCESSION,5144 DIXIE HWY,LOUISVILLE,KY,40216,(502) 447-4363,399
66873,ST. LAWRENCE FOOTBALL CONCESSIONS,1925 LEWISTON DR,LOUISVILLE,KY,40216,(502) 448-2122,400
67018,BETH HAVEN  INSIDE CONCESSION,5515 JOHNSONTOWN RD,LOUISVILLE,KY,40272,(502) 937-3516,401
67020,ST. PAUL  INSIDE CONCESSION,6901 DIXIE HWY,LOUISVILLE,KY,40258,(502) 935-5511,402
67024,RESIDENCE INN BY MARRIOTT,120 N HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 425-1821,403
67025,DISMAS CHARITIES ST ANN,1515 ALGONQUIN PKWY,LOUISVILLE,KY,40210,(502) 637-9150,404
67026,PRP MAGNET SCHOOL OUTSIDE CONCESSION,5901 GREENWOOD RD,LOUISVILLE,KY,40258,(502) 485-8311,405
67031,ST. ANDREW INSIDE CONCESSION,7718 COLUMBINE DR,LOUISVILLE,KY,40258,(502) 935-4578,406
67319,CATHEDRAL OF THE ASSUMPTION,443 S 5TH ST,LOUISVILLE,KY,40202,(502) 582-2971,407
67329,FRANCISCAN COMMUNITIES HEALTHCARE CTR,3625 FERN VALLEY RD,LOUISVILLE,KY,40219,(502) 964-3381,408
67334,STARBUCKS #2487,972 BAXTER AVE,LOUISVILLE,KY,40204,(502) 625-1815,409
67336,DOUBLE DRAGON II,12480 LAGRANGE RD,LOUISVILLE,KY,40245,(502) 241-7766,410
67341,INDI'S RESTAURANT,5009 S 3RD ST,LOUISVILLE,KY,40214,(502) 363-2535,411
67343,AUGUST MOON,2269 LEXINGTON RD,LOUISVILLE,KY,40206,(502) 456-6569,412
67435,VOLARE RISTORANTE,2300 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 894-4446,413
67437,FAZOLI'S,9433 VIKING CENTER DR,LOUISVILLE,KY,40222,(502) 423-1777,414
67845,CALIFORNIA PIZZA KITCHEN,7900 SHELBYVILLE RD,LOUISVILLE,KY,40222,(502) 993-0499,415
67846,STARBUCKS #2633,9036 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 493-5970,416
68100,ALL ABOUT KIDS CARTWHEEL CAFE,2531 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,(502) 809-1386,417
68285,STONEY RIVER LEGENDARY STEAKS,3900 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,(502) 429-8944,418
68286,YMCA SAFE PLACE SERVICES,2400 CRITTENDEN DR,LOUISVILLE,KY,40217,(502) 635-5233,419
68306,PAPA JOHN'S #200,2111 W BROADWAY,LOUISVILLE,KY,40202,(502) 772-2430,420
68545,EMBASSY SUITES,9940 CORPORATE CAMPUS DR,LOUISVILLE,KY,40223,(502) 426-9191,421
68546,FAZOLI'S,11806 STANDIFORD PLAZA DR,LOUISVILLE,KY,40229,(502) 969-4442,422
68548,MID AMERICAN SPORTS CENTER,1906 WATTERSON TRAIL,LOUISVILLE,KY,40299,(502) 817-0659,423
68592,WHITE CASTLE #36,12006 DIXIE HWY,LOUISVILLE,KY,40272,(502) 937-3633,424
68596,CAFE JOKER,3912 BARDSTOWN RD,LOUISVILLE,KY,40218,(502) 491-2454,425
68656,LONGHORN STEAKHOUSE #5171,2535 HURSTBOURNE GEM LN,LOUISVILLE,KY,40220,(502) 671-5350,426
68661,BONEFISH GRILL #7801,657 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 412-4666,427
68711,ARBY'S #7349,2804 CRITTENDEN DR,LOUISVILLE,KY,40209,(502) 634-9910,428
68713,PENN STATION,6525 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 231-9929,429
69082,HOLY FAMILY CHURCH SAFFIN CENTER,3938 POPLAR LEVEL RD,LOUISVILLE,KY,40213,(502) 458-4531,430
69478,CROSBY PARK CONCESSION,219 MADISON AVE,LOUISVILLE,KY,40243,(502) 271-9361,431
69483,BRISTOL BAR & GRILLE,614 W MAIN ST,LOUISVILLE,KY,40202,(502) 582-1995,432
69762,HOME OF THE INNOCENTS,1100 E MARKET ST,LOUISVILLE,KY,40206,(502) 596-1000,433
69764,EL NOPAL,11336 PRESTON HWY,LOUISVILLE,KY,40229,(502) 961-9851,434
69809,EL NOPAL,5444 NEW CUT RD,LOUISVILLE,KY,40214,(502) 380-8447,435
69999,PENN STATION #8,2017 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,(502) 491-8282,436
70155,HONG KONG FAST FOOD,5312 S 3RD ST,LOUISVILLE,KY,40214,(502) 367-8828,437
70433,MOE'S SOUTHWEST GRILL,2001 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,(502) 491-1800,438
70508,CAFE CLASSICO,2144 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 894-0199,439
70559,CARDS AE CLUB KITCHEN,2800 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-2083,440
70591,SUBWAY #2824,9501 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 267-1173,441
70722,PENN STATION,300 W WOODLAWN AVE,LOUISVILLE,KY,40214,(502) 363-6667,442
70910,OUTBACK STEAKHOUSE #1815,8101 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 231-2399,443
70911,GOODWOOD BREWING COMPANY,636 E MAIN ST,LOUISVILLE,KY,40202,(502) 584-2739,444
71011,COLD STONE CREAMERY,2015 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,(502) 499-7750,445
71102,MOBY DICK,3613 BARDSTOWN RD,LOUISVILLE,KY,40218,(502) 456-4777,446
71106,PAPA JOHN'S #11,14041 SHELBYVILLE RD,LOUISVILLE,KY,40245,(502) 254-7272,447
71263,CHEER KING STAR,231 S 5TH ST,LOUISVILLE,KY,40202,(502) 587-8686,448
71300,PIZZA PLACE,2931 RICHLAND AVE,LOUISVILLE,KY,40220,(502) 451-2237,449
71328,TSUNAMI / KROGER #186,2219 HOLIDAY MANOR CENTER,LOUISVILLE,KY,40222,(502) 425-6960,450
71712,LUIGI'S,712 W MAIN ST,LOUISVILLE,KY,40202,(502) 589-0005,451
71713,PAPA MURPHY'S,5016 MUD LN,LOUISVILLE,KY,40229,(502) 962-7272,452
71722,AFC SUSHI @ KROGER #356,12501 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 244-7957,453
71980,AFC SUSHI @ KROGER #707,9440 BROWNSBORO RD,LOUISVILLE,KY,40241,(502) 425-8542,454
72218,AFC SUSHI @ KROGER #339,2440 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 459-9805,455
72225,DOUBLE DRAGON #9,9501 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 267-5353,456
72441,AFC SUSHI @ KROGER #389,5929 TIMBER RIDGE DR,PROPSECT,KY,40059,(502) 292-2464,457
72496,SPINELLI'S HIGHLANDS,614 BAXTER AVE #1172,LOUISVILLE,KY,40204,(502) 568-5665,458
72626,SUNERGOS COFFEE,2122 S PRESTON ST,LOUISVILLE,KY,40217,(502) 634-1243,459
72637,PENN STATION,4000 DIXIE HWY,LOUISVILLE,KY,40216,(502) 448-4334,460
72891,AFC SUSHI @ KROGER #387,291 N HUBBARDS LN,LOUISVILLE,KY,40207,(502) 895-8332,461
72894,FIESTA TIME MEXICAN GRILL,11320 MAPLE BROOK DR,LOUISVILLE,KY,40241,(502) 425-9133,462
72900,HOWL AT THE MOON,434 S 4TH ST,LOUISVILLE,KY,40202,(502) 562-9400,463
72901,JASMINE CHINESE CUISINE,13825 ENGLISH VILLA DR,LOUISVILLE,KY,40245,(502) 264-8896,464
72902,PANERA BREAD #904,10451 CHAMPION FARMS DR,LOUISVILLE,KY,40241,(502) 426-2134,465
72909,CHICK-FIL-A #1668,10501 WESTPORT RD,LOUISVILLE,KY,40241,(502) 339-0505,466
73000,PUZZLES FUN DOME,11530 BLUEGRASS PKWY,LOUISVILLE,KY,40299,(502) 261-7144,467
73595,COMFORT SUITES,6535 PARAMOUNT PARK DR,LOUISVILLE,KY,40213,(502) 964-0740,468
73598,MARRIOTT RESTAURANT,280 W JEFFERSON ST,LOUISVILLE,KY,40202,(502) 627-5045,469
73599,MARRIOTT BANQUET KITCHEN,280 W JEFFERSON ST,LOUISVILLE,KY,40202,(502) 627-5045,470
73600,VICTORIA'S CATERING,5410 VALLEY STATION RD,LOUISVILLE,KY,40272,(502) 933-2393,471
73644,STARBUCKS MARRIOTT,280 W JEFFERSON ST,LOUISVILLE,KY,40202,,472
73647,CENTER FOR WOMEN & FAMILIES,927 S 2ND ST,LOUISVILLE,KY,40203,(502) 581-7200,473
73985,PENN STATION,3707 CHAMBERLAIN LN,LOUISVILLE,KY,40241,(502) 426-2524,474
73987,LONG JOHN SILVER'S,5447 NEW CUT RD,LOUISVILLE,KY,40214,(502) 361-1951,475
73996,JIM PATTERSON STADIUM,3015 S 3RD ST,LOUISVILLE,KY,40208,(502) 852-3580,476
74005,ST. MARTHA'S CONCESSION STAND,2825 KLONDIKE LN,LOUISVILLE,KY,40218,(502) 491-8535,477
74259,TARGET T-0780 STARBUCKS,4640 TAYLORSVILLE RD,LOUISVILLE,KY,40220,(502) 493-8717,478
74263,TURF WINN KITCHEN,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 638-3925,479
74265,FINISH LINE SUITES,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 638-3925,480
74391,SUBWAY #12335,3939 TAYLORSVILLE RD,LOUISVILLE,KY,40220,(502) 456-0600,481
74409,CHEESECAKE FACTORY,5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 893-1352,482
74656,PF CHANG'S,9120 SHELBYVILLE RD,LOUISVILLE,KY,40222,(502) 327-7707,483
74670,SALSARITA'S,285 N HUBBARDS LN,LOUISVILLE,KY,40207,(502) 897-5323,484
75119,SUBWAY #34164,2840 PACKERLAND WAY,LOUISVILLE,KY,40213,(502) 966-6606,485
75196,RESIDENCE INN,333 E MARKET ST,LOUISVILLE,KY,40202,(502) 589-8998,486
75203,MILLIONAIRE 4,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 368-3925,487
75560,PROOF ON MAIN,702 W MAIN ST,LOUISVILLE,KY,40202,(502) 589-4693,488
75566,EL TORAZO MEXICAN RESTAURANT,1850 S HURSTBOURNE PKWY STE 118,LOUISVILLE,KY,40220,(502) 491-7272,489
75567,KING PIN LANES,9525 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 719-5464,490
75568,PROOF ON MAIN BAR,700 W MAIN ST,LOUISVILLE,KY,40202,(502) 217-6380,491
75801,KRISPY KREME,3000 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 451-4880,492
75804,AFC SUSHI @ KROGER #764,9501 WESTPORT RD,LOUISVILLE,KY,40241,(502) 327-1630,493
76226,JEFF RUBY'S STEAKHOUSE LOUISVILLE,325 W MAIN ST STE 120,LOUISVILLE,KY,40202,(502) 584-0102,494
