OBJECTID,LANDUSE_TYPE,LANDUSE_SUBTYPE,LANDUSE_KEY,SHAPE_Length,SHAPE_Area
1879,3,216,Public Parks,362.789538466157,-4983.94310176519
1880,3,216,Public Parks,593.235969656472,-10565.0978905265
1881,3,216,Public Parks,783.772573242808,-44352.3178153254
1882,3,216,Public Parks,263.299505139117,-3605.38138594123
1883,3,216,Public Parks,2976.36324765086,-246690.015941801
1885,3,216,Public Parks,2308.0818398681,-188070.192796993
1886,3,216,Public Parks,229.834257627793,-1629.11142713043
1887,3,216,Public Parks,20012.4929325115,-2718356.62084241
1888,3,216,Public Parks,1590.65032138944,-28553.3489880166
1889,3,216,Public Parks,2494.61916066877,-182838.592534316
1890,3,216,Public Parks,4621.60209218024,-395792.39158275
1891,3,216,Public Parks,3629.70586242069,-184710.822520925
1892,3,216,Public Parks,1910.93927081492,-76875.704410455
1893,3,216,Public Parks,473.120069019461,-3252.07079549631
1894,3,216,Public Parks,1092.75114301478,-45157.737427853
1895,3,216,Public Parks,3215.90490751711,-156033.458295316
1896,3,216,Public Parks,7046.64576326615,-1086791.95015553
1897,3,216,Public Parks,1193.3480047234,-65485.2045730433
1898,3,216,Public Parks,3644.53842362037,-205042.308401187
1899,3,216,Public Parks,1100.42451800214,-96038.7040162806
1900,3,216,Public Parks,1106.32686145227,-72903.8193381414
1901,3,216,Public Parks,4951.96278610899,-326680.312159542
1902,3,216,Public Parks,335.642126248018,-4161.4735459241
1903,3,216,Public Parks,4046.83468994098,-675568.114335771
1904,3,216,Public Parks,2192.65413847623,-299266.55220054
1905,3,216,Public Parks,1482.07574015418,-34954.0448836431
1906,3,216,Public Parks,608.094312824998,-9697.88667824425
1907,3,216,Public Parks,1323.84802578239,-38504.3197037487
1908,3,216,Public Parks,4822.59907312743,-158917.186507502
1909,3,216,Public Parks,686.990493703464,-22422.0235935139
1910,3,216,Public Parks,2557.00210151344,-65997.9619799452
1911,3,216,Public Parks,8357.27759733335,-769362.381466555
1912,3,216,Public Parks,291.94604880968,-1888.92145796439
1913,3,216,Public Parks,800.229107942322,-42582.8492578447
1914,3,216,Public Parks,264.893702255251,-2325.06586291989
1915,3,216,Public Parks,4887.76258762712,-313395.037061557
1916,3,216,Public Parks,5805.60104514714,-716983.48530566
1917,3,216,Public Parks,335.791701646381,-4785.83772884106
1918,3,216,Public Parks,697.059851506748,-6750.18103474174
1919,3,216,Public Parks,3858.71306251069,-290238.43002697
1920,3,216,Public Parks,1831.3752770897,-57342.5516867541
1921,3,216,Public Parks,1118.10319429691,-45467.215262165
1922,3,216,Public Parks,2921.77016677072,-352652.819863987
1923,3,216,Public Parks,353.478884548106,-3407.84761547476
1924,3,216,Public Parks,3099.0499162012,-576787.014691635
1925,3,216,Public Parks,335.127045528028,-2767.4010463505
1926,3,216,Public Parks,8322.11823510132,-1047644.74668853
1927,3,216,Public Parks,3481.51930508692,-324952.889181922
1928,3,216,Public Parks,3976.8759153664,-606436.510501735
1929,3,216,Public Parks,2094.95051170295,-269355.775394997
1930,3,216,Public Parks,1262.58861247386,-48534.6797247144
1931,3,216,Public Parks,154793.369355522,-39700682.0489766
1932,3,216,Public Parks,3067.94968996245,-578057.127357416
1933,3,216,Public Parks,5549.66578755949,-348945.32316146
1934,3,216,Public Parks,392.718729293419,-4566.24210176671
1935,3,216,Public Parks,3579.25166892818,-820216.545841381
1936,3,216,Public Parks,4054.69818720409,-573813.018747709
1937,3,216,Public Parks,67054.5457104455,-14733981.4857296
1938,3,216,Public Parks,10347.4815863588,-4490092.6480736
1939,3,216,Public Parks,1907.7841087,-219072.971568746
1940,3,216,Public Parks,3914.74759020186,-538977.447107858
1941,3,216,Public Parks,3588.33348491419,-534024.697612993
1942,3,216,Public Parks,2287.01156465483,-231830.588863631
1943,3,216,Public Parks,3398.32464613274,-675486.024435237
1944,3,216,Public Parks,332.310939806055,-5485.77521539559
1945,3,216,Public Parks,4410.94012790846,-969960.50278905
1946,3,216,Public Parks,2753.30135542653,-433447.327059606
1947,3,216,Public Parks,7294.28451252327,-1169439.24197394
1948,3,216,Public Parks,1539.81061567846,-96750.452990644
1949,3,216,Public Parks,1748.13416570027,-116327.149522335
1950,3,216,Public Parks,1890.17037272304,-93253.1548131782
1951,3,216,Public Parks,4995.98038602554,-966343.132567758
1952,3,216,Public Parks,4860.48648640495,-505167.194206444
1953,3,216,Public Parks,78102.3210911326,-19097034.6545881
1954,3,216,Public Parks,5379.97473410944,-860935.703634246
1955,3,216,Public Parks,1974.30702472817,-168867.511697696
1956,3,216,Public Parks,300.383051975415,-3850.04906148862
1957,3,216,Public Parks,7037.72648442073,-2116250.98733407
1958,3,216,Public Parks,3868.01420771912,-327637.774928118
1959,3,216,Public Parks,7660.05524755156,-1157739.2715613
1960,3,216,Public Parks,18360.6531477915,-3714895.95423424
1961,3,216,Public Parks,5807.56340753376,-456669.344495263
1962,3,216,Public Parks,4220.94545843479,-584097.483568171
1963,3,216,Public Parks,3788.74839265902,-403056.02503373
1964,3,216,Public Parks,4612.41258297112,-561849.922376876
1965,3,216,Public Parks,7599.03964561032,-944756.872708085
1966,3,216,Public Parks,5675.0093584826,-443216.589506266
1967,3,216,Public Parks,8838.13001149735,-1009277.73208426
1968,3,216,Public Parks,268814.480451154,-174637069.936942
1969,3,216,Public Parks,1843.512136447,-59728.1778534688
1970,3,216,Public Parks,1682.19880075871,-161825.996670386
1971,3,216,Public Parks,6047.85522683695,-568699.486148925
1972,3,216,Public Parks,3599.77610284134,-568194.170073799
1973,3,216,Public Parks,2580.33659812315,-402287.290472461
1974,3,216,Public Parks,5428.6934796468,-912582.129086508
1975,3,216,Public Parks,7604.58802310673,-943571.852602887
1976,3,216,Public Parks,532.108315399455,-6302.84836320825
1978,3,216,Public Parks,5949.44001926709,-837864.496615376
1979,3,216,Public Parks,2186.37739736687,-148870.310654366
1980,3,216,Public Parks,753.407153182677,-5861.88854090834
1981,3,216,Public Parks,52431.4186916758,-20182891.0759837
1982,3,216,Public Parks,13329.0437945869,-3277040.06897057
1983,3,216,Public Parks,4135.81696024123,-886762.011138984
1984,3,216,Public Parks,7354.30186009256,-789700.20814315
1985,3,216,Public Parks,2600.28524063172,-199383.196190201
1986,3,216,Public Parks,2583.49174953108,-41159.6646923216
1987,3,216,Public Parks,1944.71617487607,-218732.810220904
1988,3,216,Public Parks,3431.33486300713,-314993.797496356
1989,3,216,Public Parks,2299.31647095959,-230396.889319388
1990,3,216,Public Parks,9411.19156415957,-958485.708876405
1991,3,216,Public Parks,2733.42245966799,-129790.876519689
1992,3,216,Public Parks,3217.65604680787,-454218.39778916
1993,3,216,Public Parks,3559.32719410912,-464653.585429475
1994,3,216,Public Parks,54894.2602902086,-51543361.9538131
1995,3,216,Public Parks,16035.4168325703,-3364587.87133784
1996,3,216,Public Parks,5346.6277228233,-340851.058241988
1997,3,216,Public Parks,28775.0345239546,-4852776.68215023
1998,3,216,Public Parks,1905.9292535092,-67090.3726269058
1999,3,216,Public Parks,8357.14813489013,-897288.637108622
2000,3,216,Public Parks,2953.40787211582,-481363.631438873
2001,3,216,Public Parks,4372.26545911899,-354765.913112088
2002,3,216,Public Parks,16259.767317588,-5294343.42765436
2003,3,216,Public Parks,474.850493815954,-13041.0656924885
2004,3,216,Public Parks,4203.17800871791,-548226.008354621
2005,3,216,Public Parks,4292.68520388395,-329562.153553179
2006,3,216,Public Parks,3422.40620009206,-352969.766079756
2007,3,216,Public Parks,867.610402113104,-47378.9496162706
2008,3,216,Public Parks,583.204803417565,-16630.7828507773
2009,3,216,Public Parks,46990.3220773432,-9945325.73353912
2010,3,216,Public Parks,615.440913366393,-20854.2651011154
2011,3,216,Public Parks,1700.6559203519,-123995.928679541
2012,3,216,Public Parks,6211.6987857074,-677474.724537796
2013,3,216,Public Parks,4223.35623237881,-571860.609452161
2014,3,216,Public Parks,6969.25366641233,-550451.584478877
2015,3,216,Public Parks,4073.9771690493,-1042448.18780192
2016,3,216,Public Parks,2539.64613660963,-410288.987108027
2017,3,216,Public Parks,7622.03157153012,-1148442.15731446
2018,3,216,Public Parks,22321.0561601033,-19249669.4011619
2019,3,216,Public Parks,17454.6419455063,-4523567.42758244
2020,3,216,Public Parks,8996.11614056557,-892422.790754711
2021,3,216,Public Parks,53392.6593354251,-8051201.44694166
2022,3,216,Public Parks,2502.71262536168,-166736.188145331
2023,3,216,Public Parks,3028.00723348524,-301650.509089834
2024,3,216,Public Parks,10869.6862126659,-2247862.00093497
2025,3,216,Public Parks,2644.04828266565,-314473.770353335
2026,3,216,Public Parks,1350.72293514006,-109117.604975101
2027,3,216,Public Parks,38024.3637363773,-9209500.33898309
2028,3,216,Public Parks,3113.33498123614,-182119.110189921
2029,3,216,Public Parks,3251.84639919364,-420026.741998499
2030,3,216,Public Parks,36042.7265901354,-13740389.2422216
2031,3,216,Public Parks,1356.26751463725,-64511.8562566916
2032,3,216,Public Parks,8671.32450237996,-1264832.79440586
2033,3,216,Public Parks,1094.61856059325,-52100.7321659899
2034,3,216,Public Parks,33800.1028985617,-9941306.07277724
2035,3,216,Public Parks,7165.8520064827,-901512.968802245
2036,3,216,Public Parks,2942.75093315892,-178148.766931712
2037,3,216,Public Parks,14838.9805103601,-4254655.92344763
2038,3,216,Public Parks,288.350124526527,-3396.70811454618
2039,3,216,Public Parks,513.033631488476,-8043.75645859564
2040,3,216,Public Parks,768.690712824894,-36087.7120155768
2041,3,216,Public Parks,789.027384934419,-16086.530633114
2042,3,216,Public Parks,3283.4418783266,-305985.762804905
2043,3,216,Public Parks,1399.09728013936,-92829.3183867204
2044,3,216,Public Parks,2612.43065383254,-60507.5895997405
2045,3,216,Public Parks,24703.1179093587,-4547379.28887826
2046,3,216,Public Parks,6143.26792087562,-628078.995711893
2047,3,216,Public Parks,1051.77295353448,-20872.0094827162
2048,3,216,Public Parks,5620.14476623599,-1293674.40088388
2049,3,216,Public Parks,7905.94347657948,-2370199.79180711
2050,3,216,Public Parks,456.576944091224,-10255.5243402757
2051,3,216,Public Parks,2744.22734652369,-299382.97809268
2052,3,216,Public Parks,889.941854934163,-40069.1755377081
2053,3,216,Public Parks,1608.01396725039,-160178.248475803
2054,3,216,Public Parks,1854.39759282146,-121772.037979269
2055,3,216,Public Parks,1844.25823728164,-104622.37581572
2056,3,216,Public Parks,2109.29556195186,-127007.694720999
2057,3,216,Public Parks,3025.87056198797,-373683.545688612
2058,3,216,Public Parks,33.9686053110933,-36.8950509419498
2059,3,216,Public Parks,8004.05696916712,-1005024.35832938
2060,3,216,Public Parks,745.225014024121,-34635.0775369619
2061,3,216,Public Parks,520.248199435537,-8408.56708965977
2062,3,216,Public Parks,552.2427878836,-6683.15484984198
2063,3,216,Public Parks,877.023553827747,-17178.8046690612
2064,3,216,Public Parks,3570.98505200937,-110072.054995134
2065,3,216,Public Parks,1884.77016522603,-177143.883571098
2066,3,216,Public Parks,715.405055835211,-10701.0440934854
2067,3,216,Public Parks,23165.2470088533,-3479503.71680828
2068,3,216,Public Parks,621.213250171823,-7788.75629081149
2069,3,216,Public Parks,1897.81812649121,-170859.112078699
2070,3,216,Public Parks,3264.48934528949,-263433.829841447
2072,3,216,Public Parks,1158.12837422018,-80476.2831557031
2073,3,216,Public Parks,5298.04697945578,-1035085.81157902
2074,3,216,Public Parks,4737.97793072942,-328336.37860582
2075,3,216,Public Parks,3724.85816723939,-300012.69962617
2076,3,216,Public Parks,691.755851455733,-28600.8635793281
2077,3,216,Public Parks,1735.59735724752,-105641.677806224
2078,3,216,Public Parks,2270.20650305996,-255788.176985343
2079,3,216,Public Parks,8068.4766558259,-1814455.8155534
2080,3,216,Public Parks,570.215482994912,-6832.41269061954
2081,3,216,Public Parks,5179.06361405025,-661808.813155278
2082,3,216,Public Parks,5017.14023797393,-1365721.07632236
2083,3,216,Public Parks,2260.79794952111,-234898.338946242
2084,3,216,Public Parks,2698.28766652461,-390826.235871161
2085,3,216,Public Parks,3585.4693748337,-791221.218403518
2086,3,216,Public Parks,3297.79650205636,-600186.647618768
2088,3,216,Public Parks,905.141626613329,-38699.3749705879
2089,3,216,Public Parks,1614.08947643222,-91879.2638202543
2090,3,216,Public Parks,3198.1652513365,-334534.744155259
2091,3,216,Public Parks,2969.9239227193,-405463.712439976
2092,3,216,Public Parks,1290.30645240947,-94376.4413842089
2093,3,216,Public Parks,624.528243903476,-29952.7334332922
2094,3,216,Public Parks,6845.67782901059,-2128257.85272641
2095,3,216,Public Parks,3936.2143791967,-202498.560621969
2096,3,216,Public Parks,2700.41994154886,-195269.962603737
2097,3,216,Public Parks,3828.61989701874,-557933.624999076
2098,3,216,Public Parks,1755.61534449866,-69436.0612529238
2099,3,216,Public Parks,74.9190910521624,-0.581250122068716
2100,3,216,Public Parks,41.9723354662118,-4.54395108268439
2101,3,216,Public Parks,175.927374275568,-13.1128574703933
2102,3,216,Public Parks,424.017045599759,-1880.79743805107
2103,3,216,Public Parks,1582.27266679827,-135268.585448688
2104,3,216,Public Parks,72422.6676647991,-18968308.325717
2105,3,216,Public Parks,1413.58546367433,-97412.8820961982
2106,3,216,Public Parks,48619.8111360108,-10431339.7596824
2107,3,216,Public Parks,917.715011331813,-38132.6893255112
2108,3,216,Public Parks,3585.36406520026,-391426.060552066
2109,3,216,Public Parks,100490.878905816,-46432789.9657102
2110,3,216,Public Parks,430.19827086749,-8764.84771418727
2111,3,216,Public Parks,6637.81366120353,-797156.518751458
2112,3,216,Public Parks,915.172557907977,-19686.3568108616
2113,3,216,Public Parks,3417.1785762607,-311396.060650192
2114,3,216,Public Parks,1531.05504562119,-91356.8904269452
2115,3,216,Public Parks,6243.66059505698,-956815.481188765
2116,3,216,Public Parks,644.823377415623,-18371.5818523951
2117,3,216,Public Parks,1520.9945556087,-108332.12271604
2118,3,216,Public Parks,1483.84592198268,-128803.794081933
2119,3,216,Public Parks,254.678563758296,-3412.47092514327
2120,3,216,Public Parks,1537.64557236058,-90465.3719819035
2121,3,216,Public Parks,2232.47033083383,-210702.372318751
2122,3,216,Public Parks,2707.40556412552,-251383.931298121
2123,3,216,Public Parks,2614.41541780847,-335116.867775651
2124,3,216,Public Parks,7693.51996780277,-803371.588439782
2125,3,216,Public Parks,4374.57227538569,-249215.07621743
2126,3,216,Public Parks,12872.0577601568,-2133254.11870091
2127,3,216,Public Parks,2564.92901959944,-319117.87993769
2128,3,216,Public Parks,956.556872944338,-45414.1762797201
2129,3,216,Public Parks,3189.35876467166,-476891.791565035
2130,3,216,Public Parks,2663.97266210668,-117145.184784388
2131,3,216,Public Parks,593.264589336857,-9030.00416401673
2132,3,216,Public Parks,2123.38617899995,-180525.118064265
2133,3,216,Public Parks,630.371286417629,-18944.6871172693
2134,3,216,Public Parks,2276.73204370347,-302644.48495393
2135,3,216,Public Parks,23348.3126243234,-7614136.67103732
2136,3,216,Public Parks,327.141792001186,-5595.52496479747
2137,3,216,Public Parks,15233.7360468776,-5717206.18215757
2138,3,216,Public Parks,267.638829076454,-2720.36772252092
2139,3,216,Public Parks,2595.16385790855,-180808.923419194
2140,3,216,Public Parks,2890.13090332243,-173836.685315339
2141,3,216,Public Parks,404.139754523549,-8574.63719683767
2142,3,216,Public Parks,608.386475114022,-22024.8901563147
2143,3,216,Public Parks,866.939234700686,-48677.9658607919
2144,3,216,Public Parks,2194.19260312869,-119375.705815735
2145,3,216,Public Parks,4540.95664559369,-598110.89652783
2146,3,216,Public Parks,3247.95403167015,-321359.770645358
2147,3,216,Public Parks,9258.87210508751,-2811267.60906474
2148,3,216,Public Parks,2473.19218960755,-225427.938456385
2150,3,216,Public Parks,2910.63275715776,-330118.7972285
2151,3,216,Public Parks,6500.3976005704,-738020.107770262
2152,3,216,Public Parks,44190.8348234065,-5863773.50738621
2153,3,216,Public Parks,13864.3991152088,-5149318.86661417
2154,3,216,Public Parks,4066.87410040284,-780342.060828731
2155,3,216,Public Parks,607.392629634057,-16293.8231221482
2156,3,216,Public Parks,2949.95539947875,-440741.388955009
2157,3,216,Public Parks,9068.3831029251,-3786045.25714769
2158,3,216,Public Parks,1055.33937695893,-52501.734340993
2159,3,216,Public Parks,710.617741845518,-17004.223854924
2160,3,216,Public Parks,470.901768944527,-10529.0144075893
2161,3,216,Public Parks,4739.77686034686,-617905.974509926
2162,3,216,Public Parks,473.853828149205,-4188.18006336036
2163,3,216,Public Parks,3646.82902675727,-705307.624114766
2164,3,216,Public Parks,415.754159102698,-4615.29911439292
2165,3,216,Public Parks,6147.20462157995,-1077297.68724063
2166,3,216,Public Parks,12806.9971597739,-671488.789973099
2168,3,216,Public Parks,2522.89613806982,-169870.666687698
2169,3,216,Public Parks,2216.7283733637,-117918.712129543
2170,3,216,Public Parks,16074.7611057266,-1626682.3666728
2171,3,216,Public Parks,2201.29423867507,-134476.079721961
2172,3,216,Public Parks,1789.57507184067,-69749.6448997633
2173,3,216,Public Parks,6533.68999113386,-936618.180617228
2174,3,216,Public Parks,1099.5571262056,-44115.2233425663
2175,3,216,Public Parks,1901.59875431589,-133185.85967495
2176,3,216,Public Parks,2633.33849762748,-310248.29608792
2177,3,216,Public Parks,509.112028405318,-14644.9173031918
2178,3,216,Public Parks,1422.89039924222,-44599.2850004168
2179,3,216,Public Parks,1569.86607996896,-43950.1236914615
2180,3,216,Public Parks,1920.06474920904,-163899.342775921
2181,3,216,Public Parks,1294.0408414225,-44392.1925380034
2182,3,216,Public Parks,587.64542237727,-7762.95382096919
2183,3,216,Public Parks,22981.1464412528,-2022849.68078748
2184,3,216,Public Parks,632.515003950663,-8398.18147652715
2185,3,216,Public Parks,1064.58596657087,-61942.3587871593
2186,3,216,Public Parks,3885.28440872468,-677308.474912614
2187,3,216,Public Parks,124.643137538742,-686.510878639458
2188,3,216,Public Parks,2167.05159435572,-229788.827160404
2189,3,216,Public Parks,5455.81362962755,-621955.137809206
2190,3,216,Public Parks,4175.61965751782,-621729.416014103
2191,3,216,Public Parks,3841.93878603435,-763894.410184575
2193,3,216,Public Parks,2105.78064961133,-80578.9724680497
2194,3,216,Public Parks,349502.19716378,-160267930.856712
2195,3,216,Public Parks,9182.05241892236,-1183430.09150197
2196,3,216,Public Parks,1436.31393421981,-45300.8252068428
2197,3,216,Public Parks,2344.95064436096,-299360.703388802
2198,3,216,Public Parks,2287.34816491639,-304433.705960314
2199,3,216,Public Parks,7433.86282119563,-2842471.2034659
2200,3,216,Public Parks,5781.21474008892,-1131451.6005348
2201,3,216,Public Parks,1183.08770903768,-39761.235101904
2202,3,216,Public Parks,971.781594316065,-57068.7385109987
2203,3,216,Public Parks,347.925293036702,-5497.69998300585
2204,3,216,Public Parks,2901.90947975949,-344184.454707686
2205,3,216,Public Parks,1100.5434731686,-63154.6909761413
2207,3,216,Public Parks,934.471446309136,-21424.7292467248
2210,3,216,Public Parks,342.367035223929,-6896.4697248084
2213,3,216,Public Parks,651.54273978925,-25787.440650125
2214,3,216,Public Parks,17942.0535749171,-6457650.60227558
2215,3,216,Public Parks,14449.7703946127,-1908570.5345683
2216,3,216,Public Parks,3512.26050895304,-225962.069668334
2217,3,216,Public Parks,943.478886012692,-42126.0109654671
2218,3,216,Public Parks,2641.80389459082,-241175.267711229
2219,3,216,Public Parks,2680.88546189028,-259738.631226876
2220,3,216,Public Parks,3166.44433023332,-266511.878460509
2221,3,216,Public Parks,6927.25155903124,-740394.808211585
2222,3,216,Public Parks,245.629706770236,-2.31752938996687
2223,3,216,Public Parks,9224.55241359831,-1046221.8121467
2224,3,216,Public Parks,927.188959382736,-41634.8994048269
2225,3,216,Public Parks,3186.44342935796,-467482.895884999
2226,3,216,Public Parks,2671.65231112615,-425254.511309461
2227,3,216,Public Parks,5511.90977310058,-1694693.71211621
2228,3,216,Public Parks,4219.78487446831,-861287.718673638
2229,3,216,Public Parks,7333.46795360242,-549995.754357643
2230,3,216,Public Parks,2565.80571500332,-273024.547414846
2231,3,216,Public Parks,4509.32515931986,-868617.115909029
2233,3,216,Public Parks,26680.7849258928,-3547533.86757215
2234,3,216,Public Parks,21369.8890988518,-3059782.83692125
2235,3,216,Public Parks,1768.33680247484,-151113.039072144
2236,3,216,Public Parks,5781.02688221219,-787318.210794742
2237,3,216,Public Parks,854.103211665782,-22322.6553909543
2238,3,216,Public Parks,1904.37100115996,-159029.091774846
2239,3,216,Public Parks,1297.71822534966,-90326.780599518
2240,3,216,Public Parks,3252.76230654164,-633327.879443101
2241,3,216,Public Parks,2051.28153267428,-164781.339034244
2242,3,216,Public Parks,8377.82873369648,-1676335.33352395
2243,3,216,Public Parks,5375.55919468999,-1504824.04219057
2244,3,216,Public Parks,396464.305755646,-80750046.9621312
2246,3,216,Public Parks,9729.10335879908,-1037659.91998068
2247,3,216,Public Parks,1644.52845677584,-106713.205386886
2248,3,216,Public Parks,11029.9462705824,-1489860.25035182
2249,3,216,Public Parks,3780.70832335038,-815457.858534773
2250,3,216,Public Parks,10645.8318768286,-1679867.71545772
2251,3,216,Public Parks,1614.20955879749,-110761.453189981
2252,3,216,Public Parks,1976.99991111286,-195936.549148965
2253,3,216,Public Parks,4242.61516128649,-532966.74044537
2254,3,216,Public Parks,7085.26408757661,-942414.850009367
2255,3,216,Public Parks,3840.42461149892,-258353.763535665
2256,3,216,Public Parks,2361.31290081683,-277840.370431978
2257,3,216,Public Parks,193.496067311788,-43.1113007762963
2258,3,217,Private Recreation,2171.18684457154,-227957.220960363
2259,3,217,Private Recreation,1769.71219748438,-190639.604662733
2260,3,217,Private Recreation,4807.80145170985,-1104639.82285651
2261,3,217,Private Recreation,13586.7367211963,-8240637.49292426
2262,3,217,Private Recreation,2236.91267521255,-228399.049352848
2263,3,217,Private Recreation,3127.21439310676,-333357.49762571
2264,3,217,Private Recreation,3291.61335462335,-332066.179955936
2265,3,217,Private Recreation,2188.02203925402,-255807.178225189
2266,3,217,Private Recreation,1419.31027084629,-117616.590954045
2267,3,217,Private Recreation,1554.60505015424,-37439.0389672759
2268,3,217,Private Recreation,2463.26376926243,-237823.423985997
2269,3,217,Private Recreation,3005.04980414991,-460259.148625173
2270,3,217,Private Recreation,2378.34217620914,-297308.313961574
2271,3,217,Private Recreation,16135.369554995,-6834130.20518697
2272,3,217,Private Recreation,1792.27716519253,-173042.801183994
2273,3,217,Private Recreation,3003.23172202343,-358027.249979132
2274,3,217,Private Recreation,12437.6646670027,-7032179.19946318
2275,3,217,Private Recreation,1960.11921402099,-206552.3679744
2276,3,217,Private Recreation,2053.97038635114,-256896.393742945
2277,3,217,Private Recreation,2048.48556566525,-242907.834800476
2278,3,217,Private Recreation,1326.20333918463,-106833.484729169
2279,3,217,Private Recreation,2259.01163898121,-230172.558773374
2280,3,217,Private Recreation,1407.22864440098,-120355.522904014
2281,3,217,Private Recreation,1657.73300686729,-145772.118356986
2282,3,217,Private Recreation,1384.13913476312,-110228.403981275
2283,3,217,Private Recreation,2217.81654551937,-251292.640636022
2284,3,217,Private Recreation,1691.56836805666,-176576.864742225
2285,3,217,Private Recreation,1086.89992644303,-44258.9427255806
2286,3,217,Private Recreation,3675.7271466856,-400852.86728671
2287,3,217,Private Recreation,1916.32674246596,-171157.48849645
2288,3,217,Private Recreation,2609.39848540202,-389461.47138167
2289,3,217,Private Recreation,708.025307253807,-27091.9307109967
2290,3,217,Private Recreation,850.234405708476,-38800.4284755915
2291,3,217,Private Recreation,1369.797584693,-131531.54205574
2292,3,217,Private Recreation,8593.01282548215,-4491888.46710761
2293,3,217,Private Recreation,2179.64565938858,-262086.706064939
2294,3,217,Private Recreation,1270.70580672115,-92853.3035266292
2295,3,217,Private Recreation,2615.05527064312,-295679.258701306
2296,3,217,Private Recreation,1043.88789822142,-52413.3434793414
2297,3,217,Private Recreation,11882.9636864827,-5617861.60991077
2298,3,217,Private Recreation,839.908981521599,-40649.5460546466
2299,3,217,Private Recreation,1451.81505451235,-133929.629561484
2300,3,217,Private Recreation,2015.19864411755,-137493.676336393
2301,3,217,Private Recreation,2711.13743850469,-340014.618906005
2302,3,217,Private Recreation,4570.61379675116,-612469.206167074
2303,3,217,Private Recreation,1914.05776331951,-213931.491292806
2304,3,217,Private Recreation,2525.08065881374,-123648.187158668
2305,3,217,Private Recreation,2274.90031385166,-177624.400271473
2306,3,217,Private Recreation,2882.50847120657,-305234.643344601
2307,3,217,Private Recreation,1901.66698078832,-152009.452389412
2308,3,217,Private Recreation,2167.02827012648,-155738.252444131
2309,3,217,Private Recreation,2312.22990910793,-208680.965834525
2310,3,217,Private Recreation,3358.64578139909,-617065.060134506
2311,3,217,Private Recreation,1772.73575944228,-173337.4101943
2312,3,217,Private Recreation,1884.69834502881,-152167.179805693
2313,3,217,Private Recreation,1840.27737365284,-208168.147181298
2314,3,217,Private Recreation,3317.00435667736,-292307.235820397
2315,3,217,Private Recreation,19517.415451097,-7266634.04921146
2316,3,217,Private Recreation,2396.5503661001,-238677.067544354
2317,3,217,Private Recreation,12263.65264316,-5116527.76354437
2318,3,217,Private Recreation,4523.72161640166,-549890.697206457
2319,3,217,Private Recreation,14098.6802527938,-4512576.54965968
2320,3,217,Private Recreation,2051.55814106204,-204602.837379278
2321,3,217,Private Recreation,2103.18780014443,-257956.927210193
2322,3,217,Private Recreation,2023.16277940263,-197106.691443398
2323,3,217,Private Recreation,1409.2273058426,-114893.957130519
2324,3,217,Private Recreation,2783.90512530178,-415795.723154351
2325,3,217,Private Recreation,30163.2289476939,-7668389.11731801
2326,3,217,Private Recreation,23605.7762053483,-7130836.93742169
2327,3,217,Private Recreation,2146.82262974616,-201125.548114229
2328,3,217,Private Recreation,2554.42877221968,-407209.683513811
2329,3,217,Private Recreation,4681.98879258449,-937042.43442879
2330,3,217,Private Recreation,18276.5749605249,-7650253.39727221
2331,3,217,Private Recreation,16350.8762792454,-13461949.0920582
2332,3,218,Private Open Space,17694.2382459401,-1695797.18798046
2333,3,218,Private Open Space,3028.9790281643,-221758.992979315
2334,3,218,Private Open Space,12302.0411958114,-1116525.45055491
2335,3,218,Private Open Space,3925.22911072923,-462681.237270559
2336,3,218,Private Open Space,2477.93479210929,-274602.78315913
2337,3,218,Private Open Space,852.761074026895,-29298.3681597572
2338,3,218,Private Open Space,830.994415261348,-30243.7430215212
2339,3,218,Private Open Space,501.440808516267,-15668.7752385287
2340,3,218,Private Open Space,3129.51200913368,-432803.590970207
2341,3,218,Private Open Space,883.208916763024,-16856.6461654921
2342,3,218,Private Open Space,572.938384724861,-18348.5457511717
2343,3,218,Private Open Space,582.149215557905,-18517.485641406
2344,3,218,Private Open Space,619.47411283068,-17140.1481146921
2345,3,218,Private Open Space,768.228289526173,-22375.0115499357
2346,3,218,Private Open Space,722.491633529459,-25182.4238758271
2347,3,218,Private Open Space,1270.65251464188,-45534.579345864
2348,3,218,Private Open Space,769.758808623948,-28804.5051888065
2350,3,218,Private Open Space,905.968545275593,-39348.5699662027
2351,3,218,Private Open Space,493.144156231384,-13857.8632032395
2352,3,218,Private Open Space,1025.69377335507,-36308.8801915198
2353,3,218,Private Open Space,1564.17417540228,-50110.5017620794
2354,3,218,Private Open Space,2987.25412811652,-164937.279226602
2355,3,218,Private Open Space,10586.2280450816,-1536054.461242
2356,3,218,Private Open Space,2683.89091056871,-220138.53922586
2357,3,218,Private Open Space,3913.98458614416,-257805.383735072
2358,3,218,Private Open Space,35751.722141111,-5532320.51222014
2359,3,218,Private Open Space,2335.66129205854,-183893.751178344
2360,3,218,Private Open Space,10543.6441626046,-2687569.18901266
2361,3,218,Private Open Space,1007.78358070253,-52443.9635023644
2362,3,218,Private Open Space,3067.13804336786,-226858.042262385
2363,3,218,Private Open Space,33633.3157963359,-6522908.22455291
2364,3,218,Private Open Space,6068.29882903082,-720904.949888447
2365,3,218,Private Open Space,2777.9979302205,-169411.757475019
2366,3,218,Private Open Space,1799.23761653205,-143712.379960101
